objID,objID_src,rot,x_lens,y_lens,q,PA,r_Einstein,z_source,z_lens,velDisp,x_source,y_source,boost,shear,shear_PA
37772,1618,2,-0.03285645,-0.00372854,0.71396883,2.67715487,1.24147234,1.367978,0.50992984,285.13907,-0.03055825,0.09902686,-4.0,0.03207306,1.40210705
37773,1784,0,-0.1214579,0.04666093,0.71020973,0.63035557,1.24894599,2.447995,0.27772504,232.02304,-0.29535869,-0.13176499,-4.0,0.00566915,1.69063503
37774,1001,1,-0.01464691,-0.06077967,0.90205505,2.3330784,1.20806914,1.550864,0.55187553,279.76233,-0.03654703,-0.06952705,-4.0,0.06823141,2.88234713
37775,7213,0,0.01353031,0.07634155,0.94010474,3.05764107,1.20262144,6.384785,0.7820302,249.46338,-0.01458056,0.05519085,-4.0,0.02059601,0.57627963
37776,2045,1,-0.00754948,0.02357311,0.77320589,0.68996276,1.22415672,3.444256,0.71344906,261.8624,-0.05892656,-0.03694903,-4.0,3.7555E-4,2.7862639
37777,39,0,-0.00874486,-0.01459312,0.82143146,2.00219751,1.21999205,1.611373,0.48793006,267.45844,-0.20391399,-0.01690506,-1.0,0.09480077,1.28089085
37778,1059,0,-0.01389589,0.01936604,0.81428027,0.52600692,1.24719436,3.806296,0.270165,226.4504,0.13987761,0.0754004,-3.0,0.00785339,2.08551692
37779,1130,2,0.04974774,0.02997035,0.84381597,2.94790741,1.22683383,0.731622,0.2620332,268.04742,-0.1414668,-0.02415325,-4.0,0.05064633,3.05620346
37780,7111,1,-0.05301695,0.00273247,0.92711031,0.78454906,1.23418825,1.912471,0.47631088,258.99496,-0.08506979,0.02145036,-3.0,0.05183787,1.36543331
37781,2995,0,0.0703169,-0.06007204,0.87177821,3.05650875,1.23465758,4.110828,0.47620288,239.4528,0.11483178,0.07971082,-3.0,0.02568133,2.35110686
37782,1377,1,-0.02362004,-0.00257965,0.76357886,3.05212642,1.22483025,1.587983,0.5481132,279.26608,-0.0036628,-0.02562976,-1.0,0.04937192,2.61486842
37784,1775,0,0.0211759,0.0763956,0.93943193,2.44370823,1.22997758,4.383273,0.49517548,239.40933,0.01230162,0.04152103,-3.0,0.07304188,2.77128284
37785,6965,1,-0.03286694,-0.03277599,0.80334935,1.42867802,1.24597391,1.099658,0.24282566,244.8944,0.06199388,0.19484622,-3.0,0.03142815,2.42665125
37787,1018,2,-0.05406775,0.01914217,0.93953803,1.85590278,1.23028957,1.222391,0.31932724,253.22882,0.10738862,-0.12676811,-3.0,0.09505662,1.23526897
37789,1118,3,-0.05433988,-0.03206608,0.92380553,0.36796266,1.233727,0.667262,0.19043317,251.82072,0.26033803,0.02559256,-4.0,0.00523792,1.19714358
37791,1006,2,-0.04448445,0.00645465,0.5986371,2.1747722,1.20105167,1.18696,0.36935532,261.21945,-0.49452702,0.45109795,-3.0,0.0234248,0.04361819
37793,7111,2,-0.02807086,0.04346169,0.81794005,2.56519505,1.20129021,1.912471,0.38920617,244.47006,0.29854303,-0.31625686,-2.0,0.02931222,0.21593236
37794,7219,1,0.02071187,0.03262439,0.77776341,1.65975593,1.24323264,2.997934,0.49240223,247.62605,-0.0199841,-0.05090554,-4.0,0.02071356,0.06845859
37795,921,1,0.036992,0.05131449,0.83837878,1.93642635,1.23159417,1.765532,0.61051166,283.29654,-0.11630202,-0.12961878,-0.0,0.08000725,2.07343016
37796,1547,0,0.07359382,0.03852943,0.76676485,3.0082461,1.2346658,3.023876,0.30487928,230.31013,0.12827798,0.1099182,-3.0,0.08124993,1.93454292
37798,2370,0,-0.01848719,0.01332028,0.81822056,0.51269103,1.20894119,2.997885,0.6077098,254.91425,-0.05089361,0.02024979,-3.0,0.02847314,0.87105687
37799,6892,0,0.01915778,-0.01587394,0.85343117,2.87532726,1.2248759,3.64804,0.52522737,244.36752,-0.28126934,-0.04297431,-2.0,0.00755303,1.86057555
37802,953,1,-0.02904416,-0.01443741,0.53094257,1.06540093,1.20310127,1.315273,0.5758665,299.61942,-0.21088816,-0.44556539,-1.0,0.06515429,0.64339539
37803,2861,2,-0.02834996,0.00935057,0.829671,1.31866392,1.21296682,4.536517,0.7707656,257.21756,-0.17272732,-0.04268442,-4.0,0.01022123,2.63198843
37804,962,0,-0.03287148,0.00643435,0.86596941,1.49037654,1.24557927,1.765229,0.3988248,252.81451,-0.01869765,0.00469581,-1.0,0.07151805,1.94041466
37805,1261,1,0.03178765,0.05272676,0.88269796,1.74079213,1.20226491,0.838998,0.28583875,262.985,-0.00130473,-0.14829362,-4.0,0.02901089,2.15182769
37806,41,0,0.02610108,0.00349734,0.92654737,0.76615785,1.23139337,1.848251,0.47693586,260.23596,0.05667007,-0.02497046,-1.0,0.00515648,0.00359662
37807,1153,2,0.0683798,-0.01570548,0.97208272,0.46258133,1.2339683,1.094568,0.3098442,256.87518,-0.36025254,0.28739205,-4.0,0.08022001,0.8455969
37808,1389,2,-0.03831774,-0.08205776,0.84061791,0.13338259,1.24703415,1.411705,0.44033116,269.78717,-0.04044228,-0.08448121,-3.0,0.00883135,1.43962551
37809,1508,1,-0.02495388,-0.0237532,0.85274974,0.83716808,1.21223759,2.893616,0.6033257,255.97034,-0.45122316,-0.27912569,-3.0,0.03451292,1.96613306
37810,946,2,0.01804224,-0.03849086,0.86708769,1.89690897,1.21118197,1.905978,0.66205704,283.82172,0.04923494,-0.04670294,-0.0,0.01560973,1.24428028
37811,1146,0,0.07756696,0.0039593,0.85749682,2.14639728,1.23005581,2.59194,0.35963878,237.02394,-0.07763297,0.04100022,-2.0,0.05284343,1.12479284
37812,1835,0,0.03485214,0.05069754,0.82168479,1.26505948,1.21939237,4.810135,0.7309032,253.53366,-0.0374918,0.08576429,-4.0,0.02619453,2.45058173
37813,263,0,-0.01890081,0.06582532,0.78872449,2.22675555,1.23578998,3.18917,0.60505354,255.59892,0.07409861,-0.12481618,-4.0,0.01490271,0.53340664
37814,1398,0,-0.04999667,-0.06243728,0.92804028,3.06525612,1.23747631,0.907894,0.23951086,250.72324,-0.0527612,-0.0881021,-3.0,0.02924186,0.24124735
37815,1268,1,-0.01880527,-0.02531925,0.84655291,2.56745243,1.20410226,1.608727,0.61919886,289.08258,-0.09573324,-0.19429598,-2.0,0.00627089,2.54625609
37816,998,0,0.08114543,-0.0512498,0.9524579,0.12740849,1.23274842,1.998781,0.42580366,250.7623,0.07422089,-0.04950327,-3.0,0.01246188,2.7634952
37817,940,3,-0.04080868,0.00228006,0.94389867,2.23062951,1.21724318,0.893899,0.27811417,258.6434,-0.07956641,-0.09920749,-3.0,0.00129076,2.44605108
37818,70,0,-0.04095816,0.09265953,0.67717215,2.28710163,1.2483032,2.575143,0.486435,251.46054,-0.11991866,0.15867168,-1.0,0.00729733,1.58359054
37819,7393,1,-0.01602173,0.03684832,0.98907975,2.53947943,1.23517363,6.396018,0.74419266,250.43596,-0.05691915,0.13659197,-5.0,0.01043234,1.71202462
37820,57,2,0.00150623,6.1625E-4,0.85500461,1.68498755,1.24201807,1.847925,0.35230133,245.00438,-0.03717721,0.01674327,-2.0,6.0082E-4,1.82197618
37821,44,0,-0.02127884,-0.00799292,0.89813559,2.39331888,1.2062378,1.610383,0.46120352,261.69867,0.2012439,-0.15660807,-1.0,0.04135652,0.86926848
37825,1666,0,0.05397355,0.10258461,0.73264078,1.43532203,1.21166401,5.38402,0.5083425,235.73293,-0.00326563,0.22970162,-3.0,0.03892794,1.27425531
37827,1001,1,0.05961115,0.02475807,0.71997582,2.8126986,1.24793647,1.550864,0.48559022,272.345,-0.38537351,0.14406712,-2.0,0.03705895,2.70857578
37829,994,0,0.11762686,0.02155106,0.8570905,1.31896589,1.23293712,0.904387,0.17037725,235.72452,-0.09669221,0.12556117,-2.0,0.06014878,0.64547854
37830,1101,3,-0.08844229,0.00377761,0.842174,1.17140614,1.20099719,1.35401,0.52505225,284.55405,-0.1068309,-0.01312404,-3.0,0.00372716,2.10610803
37831,6332,0,0.03885587,0.02912812,0.79684877,2.98504725,1.207185,6.335416,0.71705556,246.07645,-0.26301663,-0.07560381,-5.0,0.05922211,2.69364053
37832,928,0,0.0288294,0.01561917,0.85652008,0.01941475,1.23644194,1.092567,0.34308758,264.30304,-0.02974635,0.00366339,-1.0,0.01561708,0.65412436
37833,1566,2,0.07674949,-0.00703115,0.95791227,3.01532978,1.24179641,1.261498,0.33248368,255.41663,0.05160179,-0.06720441,-3.0,0.04106601,0.22849002
37835,6668,0,0.01782594,0.09788054,0.80749031,0.74354746,1.24377279,1.851106,0.40994218,252.449,-0.14758419,0.15319483,-2.0,0.02182456,3.00963741
37836,1954,0,-0.16265958,0.03521515,0.89062298,0.43379009,1.24888027,0.858754,0.3295051,279.21295,-0.12924523,0.04087868,-5.0,0.01152631,2.38966846
37837,7393,0,0.03562282,0.07118453,0.98682658,2.04198655,1.21112708,6.396018,0.8470619,254.33643,0.00779471,-0.10155769,-4.0,0.01197461,2.79482725
37838,917,1,-0.05943259,0.05601933,0.92915411,0.49676501,1.20540427,1.997346,0.2810391,231.48462,-0.04894198,0.08154495,-2.0,0.02205243,2.90335323
37839,7141,1,-0.01712589,0.03846608,0.92206935,2.52091017,1.21659589,4.792636,0.56722003,241.77943,0.26515909,-0.15330816,-5.0,0.0067086,2.29703248
37840,7249,0,-0.03277016,-0.0437667,0.74713004,2.99448761,1.20125655,3.02464,0.5503275,248.46545,-0.06797209,-0.07548992,-4.0,0.02711777,3.06915102
37841,1508,1,-0.04122787,-7.2686E-4,0.50797379,2.18533637,1.24274095,2.893616,0.29279363,230.59001,-0.44600339,0.42402261,-5.0,0.02618091,0.30796483
37842,1210,3,0.03698762,0.0081658,0.85632306,1.04644122,1.21482562,2.45853,0.59975994,261.8245,-0.00885922,-0.01650041,-2.0,0.03494693,2.17069755
37843,2995,1,0.03863053,-0.00727861,0.87131062,1.63927394,1.22557154,4.110828,0.72319305,257.5,-0.04775226,-0.05855579,-2.0,0.00227481,2.53348929
37845,1227,2,-0.0194484,-0.0013119,0.84859667,2.10368154,1.21867163,1.427032,0.5301788,283.26822,0.05679698,-0.15385112,-3.0,0.03961076,0.70843251
37846,6470,0,0.06595226,-0.01529872,0.81894508,2.41924516,1.22110201,4.946945,0.7344482,253.3351,0.01509156,0.01818127,-0.0,0.02552251,0.36871918
37847,1161,2,-0.05771431,0.04692112,0.62667361,1.6817181,1.23048312,1.555112,0.63688487,299.0443,-0.32071452,0.01152968,-2.0,0.0279669,0.69797466
37848,1381,1,-0.0413269,0.04134849,0.85681949,0.22200188,1.2132565,2.30822,0.43854272,245.92737,-0.01522159,0.08611056,-3.0,0.01711955,1.39978761
37849,50,0,-0.0438031,0.0301354,0.97152956,2.93770818,1.20784461,5.781012,0.7576663,250.31494,-0.14481225,-0.07126799,-3.0,0.02949049,0.65057981
37850,1308,0,-0.01696781,-0.01148583,0.80457408,3.03764814,1.22478057,1.31523,0.4294942,269.63834,0.10899854,-0.03764355,-5.0,0.05808851,2.26022597
37851,1010,0,-0.05398533,0.04128174,0.85957956,1.41857034,1.20474528,1.994275,0.52991396,261.18347,-0.02733523,-0.0569952,-0.0,0.02028162,3.02279215
37852,1248,1,-0.01033496,-0.00591349,0.89142847,1.04559238,1.22183941,4.119939,0.37940526,231.16408,-0.04905783,-0.06070897,-4.0,0.05639702,0.99065716
37854,1125,1,0.0494131,0.0723727,0.87367314,2.41129604,1.20221745,1.845093,0.483749,258.14667,0.01668639,0.07752082,-1.0,0.0038519,1.15307754
37855,1781,2,-0.02414401,0.03740786,0.83879603,1.82863209,1.24747145,1.438939,0.5270944,285.28726,-0.20561568,0.2213347,-3.0,0.03414586,0.1637272
37856,1025,1,0.08044969,-0.07935753,0.93484212,1.02174269,1.20261659,1.015354,0.24737005,244.28558,0.06736649,-0.11486927,-5.0,0.01817319,1.80552669
37857,2755,3,0.06847306,-0.02512872,0.64224932,1.96921528,1.22996302,4.49744,0.7038398,254.19675,0.10835958,-0.26526725,-5.0,0.00106882,0.27122498
37858,1268,0,-0.00528518,-0.02546483,0.88054958,2.97264167,1.2170316,1.608727,0.21327707,228.63612,-0.00693898,-0.0985271,-4.0,0.04832509,1.40419207
37859,1159,0,-0.01253127,0.07515359,0.96658391,2.45235476,1.20997535,1.567081,0.56029457,280.76315,-0.03654749,0.19873117,-1.0,0.05988407,2.98385226
37861,1054,0,-0.1121055,-0.02648159,0.80021581,0.98218683,1.20879734,2.805891,0.5432027,250.66171,0.02077158,0.18328606,-1.0,0.00474738,2.2836684
37862,2081,1,0.05654071,-0.06733214,0.59040624,1.38257552,1.2404067,3.192877,0.43990192,241.38663,0.26246707,-0.15257879,-3.0,0.0189771,1.99229731
37863,7167,3,-0.02769147,0.04933277,0.777313,1.39558863,1.23707828,3.709646,0.72273153,261.66016,-0.11873567,-0.02716139,-4.0,0.05432015,1.68990043
37864,1039,2,-0.01211919,-0.03345641,0.87356117,2.97196734,1.24909552,1.851597,0.3749127,248.47644,-0.05925644,-0.01400691,-3.0,0.00496817,1.22002352
37865,7213,1,0.02364361,0.04341374,0.815643,1.5639987,1.22549186,6.384785,0.7576663,250.31494,0.00547711,-0.12906199,-5.0,0.02720038,2.34554699
37866,1784,1,-0.04976454,-0.04427868,0.82839668,1.48983402,1.2425221,2.447995,0.6022914,265.2635,-0.00704903,-0.03053552,-1.0,0.05567226,2.32935221
37867,349,0,0.07131431,-0.09466426,0.99045273,1.93642296,1.22381395,3.599597,0.57652795,248.74051,0.0527952,-0.13455371,-5.0,0.03075244,0.09581868
37869,1634,0,0.00715028,0.07276568,0.87540177,2.36971164,1.21607162,1.425975,0.23741333,233.9869,0.29347804,-0.1873842,-4.0,0.02257943,0.27817704
37870,1268,2,0.01918953,-0.05921821,0.8803639,0.1623476,1.20903823,1.608727,0.52529144,272.5891,0.0062848,0.02751304,-3.0,0.08411084,0.89504132
37871,1582,0,0.01360267,-0.03109364,0.80089487,2.54135718,1.22635105,4.875876,0.6191503,246.06593,-0.16239042,0.10122369,-3.0,0.02607369,1.87465704
37872,1268,1,0.04846013,-0.06130989,0.74687371,2.7755048,1.21934825,1.608727,0.5531015,278.61087,0.03159517,0.00207601,-2.0,0.05992352,0.59277326
37873,29,1,0.07230027,0.0308631,0.81419936,0.18167364,1.24739133,1.848383,0.51150364,266.8257,-0.20357211,-0.08705488,-1.0,0.01822404,2.74744878
37874,1001,2,0.03563681,-0.03632738,0.7733504,1.13170553,1.23945826,1.550864,0.59617317,291.99072,-0.05799872,-0.08695879,-3.0,0.00726761,1.75567789
37876,969,0,-0.01231061,0.11880069,0.81099584,3.06735829,1.20687854,1.549846,0.47363955,265.84506,-0.07945427,0.17801754,-1.0,0.00973238,1.36025556
37877,1301,0,-0.06246392,-0.01301657,0.92080914,1.43158187,1.21887961,2.99366,0.4677773,242.99878,-0.10799902,0.14021937,-2.0,0.0249762,2.93490147
37878,6682,0,-0.00195209,0.00227599,0.81465781,1.07108419,1.2000329,5.054894,0.5116349,235.61269,0.06604187,0.08975195,-4.0,0.01363386,2.36652133
37879,6453,0,0.0099702,0.00847925,0.73155298,2.94879738,1.23395663,5.696721,0.6271585,244.78998,0.225034,0.09336356,-3.0,0.1,2.42474414
37880,1264,2,0.05261058,0.0268485,0.92469773,2.25561415,1.24220632,4.781267,0.5489181,243.07169,0.0447116,0.00377168,-4.0,0.06151632,2.50494047
37881,77,3,0.06547533,-0.02240815,0.92565372,1.75271848,1.21045559,1.309775,0.5872172,303.93097,0.08402689,0.30648748,-2.0,0.06471862,3.10218392
37883,7393,0,-0.01250839,0.00785572,0.89779295,0.87133514,1.21577936,6.396018,0.56670356,237.68181,-0.056396,0.0022334,-5.0,0.00641756,1.03864104
37885,1304,1,0.03733152,-0.08658753,0.86536649,0.61137897,1.22033621,2.316459,0.6250963,268.06552,0.1016341,-0.08518137,-1.0,0.05831072,2.58921123
37886,872,2,-0.01602173,0.03684832,0.8698723,2.7432614,1.24222912,1.218481,0.45439819,282.41324,-0.02848086,0.06251908,-0.0,0.00569616,1.71202462
37888,1398,1,-0.00203125,0.02881505,0.90837484,1.19388087,1.21538749,0.907894,0.28017703,258.0808,-0.00220733,0.02688922,-4.0,0.00604189,1.71831367
37889,917,1,-0.08267012,-0.01661479,0.89043468,3.00048531,1.23596338,1.997346,0.23469158,229.45538,-0.21111455,-0.0929444,-3.0,0.03241089,2.44381196
37890,939,3,0.03615091,0.01946642,0.87639963,1.7796236,1.24411573,1.295267,0.6720249,334.44,0.02266349,-0.01266424,-1.0,0.02369266,1.08914217
37892,1783,0,-0.05851044,-0.03925788,0.82544105,2.51523402,1.22805594,4.70217,0.4538414,235.37779,-0.15427722,0.02399017,-5.0,0.04048135,0.32958759
37893,6332,0,0.04708703,-0.05144398,0.8430571,0.29813191,1.21075569,6.335416,0.70725334,245.83873,0.2342183,-0.02632331,-5.0,0.01633489,0.04121702
37895,7211,0,0.03651433,0.0463004,0.84681717,0.58629071,1.20759219,3.431945,0.67828184,257.05884,-2.9184E-4,-0.06668596,-2.0,0.01231135,2.02472917
37896,6030,1,0.02289918,-0.00863213,0.90933756,0.85411291,1.23465728,3.088339,0.33824658,232.80333,-0.01260868,0.02572829,-5.0,0.04317269,0.04345349
37897,996,3,0.04740496,0.00618268,0.98260308,1.04414092,1.23288482,1.318952,0.4394601,272.3261,-0.10030682,0.22531055,-3.0,0.04141824,0.4184924
37899,53,0,-0.07094952,0.06151077,0.94392058,2.47009777,1.23569815,4.778296,0.51806927,240.30746,-0.15033779,0.19262607,-3.0,0.01922875,2.26737624
37900,1039,2,0.03495909,0.05101089,0.71333941,1.33452402,1.20076798,1.851597,0.5177886,262.59964,0.09433505,0.21383087,-2.0,0.04107019,2.65583418
37902,1050,0,-0.04050369,0.01684427,0.73530728,2.3284789,1.2017641,1.60988,0.39612618,251.3667,0.00765817,-0.13254222,-2.0,0.0766939,1.70101346
37903,1248,0,-0.02150079,-0.04561261,0.79069228,0.60040774,1.20518911,4.119939,0.67354596,251.40619,0.1158073,0.08711528,-3.0,0.0317629,2.44642382
37904,324,0,-0.01749157,-0.03300524,0.88369671,2.9112663,1.22906519,2.996938,0.45911768,243.21025,-4.3075E-4,-0.02438135,-5.0,0.00729305,3.08017777
37905,42,0,0.01122467,-0.03942711,0.63335841,1.72020635,1.20780884,1.550627,0.44161758,260.6539,-0.12157065,-0.41442257,-0.0,0.08792772,2.14910309
37906,1188,2,-0.05115382,-0.01783995,0.75040642,1.96712966,1.23378581,1.412154,0.52315545,284.4266,0.02149261,-0.00830827,-2.0,0.00893746,2.16561727
37908,1124,1,-0.01418508,0.044103,0.93588554,0.83305284,1.22119696,1.098073,0.27886096,249.23965,-0.00970102,0.04023808,-3.0,0.01292304,2.36660026
37909,1710,2,-0.12283654,0.11879758,0.81674535,1.40759206,1.23259428,1.394673,0.49549663,279.61465,-0.06249541,-0.35479214,-2.0,0.1,0.50903594
37910,1593,1,-0.02346408,-0.01909983,0.83261343,0.14306351,1.23521461,4.105654,0.80972433,265.56366,-0.02476876,0.022867,-3.0,0.05933537,0.51124254
37911,1056,0,-0.02162768,-0.03647471,0.8596815,2.05517584,1.24231933,3.071937,0.52633876,250.05182,-0.28331609,0.04455906,-3.0,0.04532157,1.22610775
37912,1482,0,0.13576756,0.03480403,0.79501393,2.49098811,1.2298594,2.949544,0.45376486,243.14455,0.1086174,0.03599708,-3.0,0.02216328,2.87438022
37913,426,0,0.05209802,0.01985135,0.76924663,0.27766667,1.20554891,5.798559,0.6485386,243.04251,0.57309169,0.11614252,-3.0,0.03443174,1.89036401
37914,6460,0,0.04994294,-0.02174484,0.80821347,1.40154127,1.21051279,4.751564,0.5055898,237.07306,-0.05195191,-0.01174298,-3.0,0.06675936,0.83567469
37915,49,0,-0.01837815,0.04012782,0.88490245,2.1536383,1.20074372,1.863931,0.44340727,252.13885,0.04900903,-0.3365897,-1.0,0.0160298,0.99625132
37917,1018,0,0.00892121,-0.02328735,0.98311792,1.76044326,1.22314137,1.222391,0.25068745,240.65773,-0.04639474,0.36675695,-4.0,0.04523707,3.09206775
37919,6997,3,-0.01893485,-0.00858144,0.87807014,2.66433771,1.24731119,1.318342,0.5063851,288.1766,0.1549168,-0.13576052,-2.0,0.05269667,1.54909092
37920,7081,2,0.05964166,-0.0022077,0.8289805,2.37557935,1.24739215,1.172708,0.42620674,279.50525,0.03241418,-0.09034452,-4.0,0.04397543,2.46238687
37921,7057,0,-0.07245372,0.03376436,0.69108816,1.98087146,1.24500952,2.072179,0.05100724,212.2284,-0.25133324,-0.03146057,-5.0,0.0389109,2.96864622
37922,1279,1,-0.01197809,-0.03978395,0.87445479,1.94480397,1.22240526,2.691372,0.5153759,250.51466,0.0405785,-0.02957005,-3.0,0.04913138,2.55953073
37923,7177,0,0.01464414,0.01040639,0.90677517,3.00680054,1.20418292,4.84924,0.5175127,236.97722,0.09140713,-0.05912314,-5.0,0.01058073,2.52141093
37924,1587,1,-0.02187705,-0.001574,0.85930221,2.56425743,1.21497237,1.426278,0.553843,287.80914,0.03079872,0.01182215,-2.0,0.01206995,2.17161546
37925,946,0,-0.03114664,0.09870429,0.94937204,0.56581307,1.20836202,1.905978,0.30083305,234.86475,-0.13285555,0.11250177,-2.0,0.06918825,1.04403244
37927,42,0,-0.08007876,0.09635512,0.85295097,0.78282971,1.21606527,1.550627,0.3290046,244.5209,0.32375153,0.14843739,-1.0,0.09314712,1.45547032
37928,6917,0,0.06123357,-0.00263893,0.81899808,0.68626304,1.20127231,5.381076,0.40573597,228.23495,0.12859942,-0.04393481,-4.0,0.05910324,2.44872061
37929,1063,0,0.04405301,-0.02554669,0.91466259,0.94595636,1.21904753,2.677529,0.58292764,257.22983,0.10645052,-0.05343142,-1.0,0.04167073,1.06034283
37930,6448,0,0.18784808,-0.01912276,0.84637188,0.7645621,1.20913701,4.76389,0.44028887,232.4889,0.1825994,-0.00433304,-5.0,0.01081438,0.70711521
37931,2191,0,-0.00156683,-0.06952705,0.90732389,1.26069385,1.22156911,4.889335,0.7600058,255.47105,0.02273322,0.09279554,-4.0,0.01159147,0.84349474
37932,2136,0,0.01395375,-0.05657917,0.84101238,0.73730046,1.21793082,4.785457,0.7546122,255.21126,0.00458907,-0.03418948,-5.0,0.05200182,1.48499737
37933,7125,0,-0.01746973,0.04253591,0.9999,1.29768156,1.21015785,5.029268,0.8852613,262.5266,-0.19296435,-0.06478235,-4.0,0.01411754,1.66236808
37934,2467,0,0.04249667,-0.00711768,0.94201473,0.9955623,1.20779809,3.01213,0.44531265,239.77293,0.02846026,0.00811154,-4.0,0.0560529,2.98062094
37935,6664,1,0.06357009,-0.00216616,0.92692313,1.8994194,1.24985593,2.394586,0.46173888,251.08401,-0.01005478,0.02810151,-1.0,0.03218132,0.52926708
37936,3858,1,0.03548457,0.06838959,0.63146619,2.22618163,1.22581864,3.560552,0.5906408,250.3806,-0.15432184,0.22134039,-3.0,0.00942621,3.10931597
37937,1326,0,-0.07794457,0.03094398,0.75721196,2.65279791,1.23738326,1.410995,0.23682925,236.18614,-0.00660483,-0.13595606,-4.0,0.02522913,0.55268162
37938,1062,3,0.01000443,-0.08831614,0.9262935,2.16675926,1.21717923,1.034585,0.44030973,291.05252,-0.0092285,-0.06682367,-3.0,0.06637242,2.13328626
37939,6335,1,0.01982648,-0.00759395,0.81444923,0.22249761,1.22887217,4.369875,0.6944542,254.05635,0.6870928,-0.03702348,-5.0,0.0606317,1.58594173
37941,1075,1,0.00469403,0.08245678,0.85480767,2.62763966,1.20178289,2.452789,0.5338947,253.19383,0.10740613,-0.0446395,-0.0,0.02417138,1.00467093
37942,1301,1,-0.00289248,0.02686651,0.8131746,1.85151239,1.23166755,2.99366,0.5337707,250.32146,-0.0432145,0.1490312,-2.0,0.0248565,2.12581738
37943,1056,0,-0.04175055,0.03710382,0.8219588,2.00520894,1.21744272,3.071937,0.5918825,253.5666,-0.0045387,0.15998305,-3.0,0.0422748,2.32009115
37944,426,0,0.01983933,-0.03808377,0.88232451,0.23786667,1.21191493,5.798559,0.7210982,248.3204,0.07317337,-0.04670666,-4.0,0.01001217,2.57495668
37945,1401,1,-0.05052622,0.00939948,0.77445276,2.8310009,1.21645952,1.095353,0.28836408,250.70923,-0.24077718,0.06024368,-4.0,0.02646148,0.99190748
